"TIPO","NUMERO","ANIO","ASUNTO","FEC_SANCION","FEC_PROMULGACION","NRO_BOLETIN","ANIO_BOLETIN","FEC_PUBLICACION_BOLETIN","FUE_ACTUALIZADA","TEXTO_VIGENTE_NORMA"
"Ordenanza",7625,2004,"Prorroga la cesión de uso transitorio, a favor de la Asociación Vecinal Villa del Parque, de un inmueble de propiedad municipal, estableciendo la modalidad de aquélla y el destino de éste.","23/12/2003","09/01/2004",34,2004,"01/09/2004","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=32249"
"Ordenanza",7601,2004,"Ordenanzas Nº 6270/96, 6271/96, decreto Nº 1628/99. Interés Histórico y Cultural. Declaraciones. Ratificación de la vigencia. Centro de Renovación Urbana Scalabrini Ortiz. Reglamentación.","06/11/2003","03/01/2005",43,2005,"17/01/2005","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=33526"
"Ordenanza",7627,2003,"Crea el Ente del Transporte de Rosario (E.T.R.). estableciendo sus funciones, autoridades y atribuciones de éstas.","23/12/2003","06/01/2004",34,2004,"01/09/2004","SI","https://ssl.rosario.gov.ar/mr/normativa/otras-normas/ordenanzas/ordenanza-7627-2003"
"Ordenanza",7624,2003,"Establece el presupuesto de gastos y cálculos de recursos de la Administración Municipal y Organismos Descentralizados para el ejercicio del 2004.","23/12/2003","30/12/2003",34,2004,"01/09/2004","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29132"
"Ordenanza",7623,2003,"Autorizase a la Municipalidad de Rosario a suscribir un contrato de fideicomiso con el Banco Municipal de Rosario. Dispone una capitalización adicional para dicha entidad bancaria.","22/12/2003","29/12/2003",34,2004,"01/09/2004","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29131"
"Ordenanza",7622,2003,"Estsblece sentido circulstorio de calle Flamarin, Margis y Avenida Nuestra Sra. del Rosario.","16/12/2003","26/12/2003",34,2004,"01/09/2004","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29130"
"Ordenanza",7621,2003,"Prorroga hasta el 31/12/2004 el Servicio de Atención  y Mantenimiento de la Señalización Luminosa la Implementación de un Sistema de Control de Tránsito y Explotación de un Sistema de Detección de Infracciones.","16/12/2003","26/12/2003",34,2004,"01/09/2004","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29129"
"Ordenanza",7620,2003,"Establece el sentido circulatorio de las callles: Corrientes, Presidente Roca y España en el tramo comprendido entre las calles Whellright y 107. Asimismo, eld e la calle 107 desde Presidente Roca hasta Corrientes y desde Presidente Roca hasta España.","16/12/2003","26/12/2003",34,2004,"01/09/2004","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29128"
"Ordenanza",7619,2003,"Establece el sentido circulatorio de la calle Marull en el tramo comprendido entre calle Zelaya y la calle V. Gómez.","04/12/2003","24/12/2003",34,2004,"01/09/2004","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29126"
"Ordenanza",7618,2003,"Establece el sentido circulatorio de la calle Mar del plata en el tramo comprendido entre calle Nelson y Avenida Carballo.","04/12/2003","24/12/2003",34,2004,"01/09/2004","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29125"
"Ordenanza",7617,2003,"Establece el sentido circuloratorio de la calle Mena en el tramo comprendido entre calle Gomez y hasta la Colectora Este de la Avenida Circulación.","04/12/2003","24/12/2003",34,2004,"01/09/2004","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29124"
"Ordenanza",7616,2003,"Designa ""Avenida Carlos Gardel"" a la avenida denominada, provisoriamente, ""Avenida 1607"".","04/12/2003","26/12/2003",34,2004,"01/09/2004","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29123"
"Ordenanza",7615,2003,"Crea un régimen de pago hasta 24 cuotas para multas de tránsito, por el término de tres meses. Asimismo, establece una quita del 40% sobre el total a cobrar en concepto de estadía y acarreo para vehículos remitidos al corralón municipal.","04/12/2003","24/12/2003",34,2004,"01/09/2004","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29122"
"Ordenanza",7614,2003,"Prorroga el término de duración de la Sociedad del Estado Municipal para el Transporte Urbano de Pasajeros (SEMTUR). Asimismo establece la fecha de cierre del ejercio anuañ y la obligación de elaboración del balance general.","04/12/2003","19/12/2003",34,2004,"01/09/2004","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29121"
"Ordenanza",7613,2003,"Crea y regula los requisitos para que las Bibliotecas Populares accedan al subsidio  institucional para sud esarrolllo y evolución, con carácter mensual y permanente","04/12/2003","29/01/2004",34,2004,"01/09/2004","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29120"
"Ordenanza",7612,2003,"Habilitación comercios con servicio de Internet. CMF agrega sanciones. Art. 603º Inc. 23.","04/12/2003","19/12/2003",38,2004,"01/11/2004","SI","https://ssl.rosario.gov.ar/mr/normativa/otras-normas/ordenanzas/ordenanza-7612-2003"
"Ordenanza",7611,2003,"Modifica Ord. Nº 6002 ""Fondo de emprendimientos Productivos"".","26/11/2003","23/12/2003",38,2004,"01/11/2004","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29118"
"Ordenanza",7610,2003,"Período de transición para el Transporte Urbano de pasajeros. Prórroga. Comisión de seguimiento del Transporte. Integración. Funciones,","20/11/2003","24/11/2003",38,2004,"01/11/2004","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29117"
"Ordenanza",7609,2003,"Salas de teatro independiente. Exinción del pago de la T.G.I. Requisitos.","20/11/2003","05/12/2003",38,2004,"01/11/2004","SI","http://www.rosario.gov.ar/mr/normativa/otras-normas/ordenanza-no-7609-2003"
"Ordenanza",7608,2003,"Presupuesto General de Gastos del Ejercicio 2001. Autoriza al Departamento Ejecutivo su modificación.","13/11/2003","19/11/2003",38,2004,"01/11/2004","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29114"
"Ordenanza",7607,2003,"Falta y/o insuficiencia de ingresos. Casos Sociales-T.G.I. Determinación.","13/11/2003","28/11/2003",38,2004,"01/11/2004","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29113"
"Ordenanza",7606,2003,"Código Tributario Municipal. modifica ART. . Nº 76 inc. o)","13/11/2004","28/11/2003",38,2004,"01/11/2004","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29112"
"Ordenanza",7605,2003,"Ordenanza General Impositiva. Modifica Art. Nº 30. Código Tributario Municipal. Modifica Art. Nº 105.","13/11/2003","03/12/2003",38,2004,"01/11/2004","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29111"
"Ordenanza",7604,2003,"Código Urbano.  Proyecto ""Empalme"". Aprueba intervención de carácter social del Servicio Público de la Vivienda. Incorpora arterias al trazado oficial.","06/11/2003","21/11/2003",38,2004,"01/11/2004","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29110"
"Ordenanza",7603,2003,"""Rosario Habitat"". Aprueba intervención de carácter social del Servicio Público de la Vivienda. Incorpora arterias al trazado oficial.","06/11/2003","21/11/2003",38,2004,"01/11/2004","NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29109"
"Ordenanza",7602,2003,"Régimen de Compre Local. Prioridad para Empresas MIPyMEs de Rosario. Implementación.","06/11/2003","13/11/2003",38,2004,"01/11/2004","SI","https://ssl.rosario.gov.ar/mr/normativa/otras-normas/ordenanzas/ordenanza-7602-2003"
"Ordenanza",7600,2003,"Residuos: denominación, clasificación. recolección y transporte. forma de disposición. Obligaciones: propietario mascotas, tranporte público pasajeros, automovilstas. Separación y reciclado. Sanciones","30/10/2003","12/11/2003",,,,"SI","https://ssl.rosario.gov.ar/mr/normativa/otras-normas/ordenanzas/ordenanza-7600-2003"
"Ordenanza",7599,2003,"Código Urbano. Intervención de carácter social. Aprobación. Barrio Las Flores- Sector III. Sección 5º. Pasajes. Incorporación.","30/10/2003","04/12/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29103"
"Ordenanza",7598,2003,"Código Urbano. Intervención de carácter social. Aprobación. Proyecto ""Empalme"". Distrito F2-23/E2-28. Sección 5º. Pasaje. Incorporación.","30/10/2003","04/12/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29102"
"Ordenanza",7597,2003,"Código Urbano. Decreto Ordenanza N° 4137/77. Suspensión. Plazo.","23/10/2003","13/11/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29101"
"Ordenanza",7596,2003,"Extensión aplicación Ordenanza N° 7328/02  inmueble propiedad firma Mattievich SA","23/10/2003","18/11/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29100"
"Ordenanza",7595,2003,"Cesión Precaria. Beneficiario: Club infantil de Fútbol General San Martín. Fines: funcionamiento sede social. Obligación cesionaria.","23/10/2003","06/11/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29099"
"Ordenanza",7594,2003,"Ordenanza N° 3745/83 , Modificación Art. 48. Sistema de Protección Integral de Personas Discapacitadas. creación consejo municipal del discapacitado. Integración.","23/10/2003","31/10/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29098"
"Ordenanza",7593,2003,"Ordenanza Nro. 7259. Albergue para delegaciones ""La Casona"" Art. 1º. Modificación.","16/10/2003","31/10/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29097"
"Ordenanza",7592,2003,"Espacio Público. ""Plaza Pinocho"" . Denominación. Colocación de monolito. Encomendación.","09/10/2003","24/10/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29096"
"Ordenanza",7591,2003,"""Raúl N. Gardelli"". Calle  1405. Denominación. Acto homenaje. Disposición.","02/10/2003","16/10/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29095"
"Ordenanza",7590,2003,"""Profesor Leopoldo Kanner"" . Calle  1407. Designación. Acto homenaje.","02/10/2001","18/10/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29094"
"Ordenanza",7589,2003,"Restaurantes. Casas de comidas. Filtrado y captación de humos y olores. Prevención de incendios. Plan de evacuación. Adecuación.","02/10/2003","17/10/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29092"
"Ordenanza",7588,2003,"Código Urbano. Plano de Mensura y Subdivisión N° 143850/2000. Manzana ""K"". Subdivisión. Aprobación.","02/10/2003","17/10/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29091"
"Ordenanza",7587,2003,"Código Urbano. Sección 5º. Calle 1731. Calle Dr. Guillermo Colombres. Ancho oficial. Modificación. Prolongación. Creación. Calle 1708. Restitución. Ancho oficial. Calle J.E. Colombres. Incoorporación.","02/10/2003","19/10/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29090"
"Ordenanza",7586,2003,"Código Urbano. Sección 5º. Calle Nº 1807. Linea Municipal Norte. Ratificación. Pasajes. Creación.","02/10/2003","19/10/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29089"
"Ordenanza",7585,2003,"Creación. Servicio Municipal de Atención a Víctimas de Violencia Sexual.","02/10/2003","14/10/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29088"
"Ordenanza",7584,2003,"Denominación. Avenida Centenario Newell´s Old Boys, calle Pueyrredón  entre la Avenida Pellegrini y la Avenida Intendente Morcillo.","02/10/2003","16/10/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29087"
"Ordenanza",7583,2003,"Programa Municipal de Seguridad Urbana.  Creación. Propositos. Objetivos. Estructura interna. Funciones","02/10/2003","15/10/2003",,,,"SI","http://www.rosario.gov.ar/mr/normativa/otras-normas/ordenanzas/ordenanza-7583-2003-1/?searchterm=7583"
"Ordenanza",7582,2003,"Programa Túneles de Rosario. Creación.","25/09/2003","11/11/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29085"
"Ordenanza",7581,2003,"Cesión inmueble municipal. Centro Social y Cultural ""La Casita"". Finalidad: huerta.","25/09/2003","09/10/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29084"
"Ordenanza",7580,2003,"Código urbano. Urbanización. Aprobación. Sección 5º. Calle Dr. Esteban Maradonna. Prolongación. Calle 1819. Ancho oficial. Modificación. Pasajes. Creación.","25/09/2003","09/10/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29083"
"Ordenanza",7579,2003,"Artículo 2° Ordenanza N° 7.561/03. Modificación.","18/09/2003","03/10/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29081"
"Ordenanza",7578,2003,"Código Urbano. Urbanización. Aprobación. Sección 5º. Calle Nº 2034. Calle Constitución. Pasaje 2032. Pasaje 2020. Pasaje 2012. Pasaje 2036. Creación. Pasaje Caballito Criollo. Ancho oficial. Modificación. Pasaje Riachuelo. Pasaje 2019. Creación.","18/09/2003","02/10/2003",,,,"SI","https://ssl.rosario.gov.ar/mr/normativa/otras-normas/ordenanzas/ordenanza-7578-2003"
"Ordenanza",7577,2003,"Código Urbano. Urbanización. Aprobación. Distrito J1-3.  Sección 5º. Calle 1813. Ancho oficial. Modificación. Calle 1818. Ancho Oficial.","18/09/2003","02/10/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29079"
"Ordenanza",7576,2003,"Establecimiento sentido circulatorio de diversas calles.","28/08/2003","11/09/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29078"
"Ordenanza",7575,2003,"Pasaja Estrada . Tramo comprendido entre Pasaje Gondona y Avenida 3 vías L. C. Carballo. Establecimiento sentido circulatorio.","28/08/2003","11/09/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29077"
"Ordenanza",7574,2003,"Tasa mantenimiento panteón. Excepción permanente. Panteón Familia Curuchet.","28/08/2003","13/09/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29076"
"Ordenanza",7573,2003,"Denominación Plaza, calle Rioja entre Gutemberg y el pasaje Moss , ""Carlos Anselmo Pupich"" .","14/08/2003","29/08/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29075"
"Ordenanza",7572,2003,"Designación. Callle Nº 110. ""Ängel Enrique Brandazza"".","14/08/2003","29/08/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29074"
"Ordenanza",7571,2003,"Artificios pirotécnicos. Prohibición de comercialización y uso. Habilitaciones. Requisitos. Inspecciones. Código de Faltas","07/08/2003","21/08/2003",,,,"SI","https://www.rosario.gov.ar/mr/normativa/otras-normas/ordenanza-7571-2003"
"Ordenanza",7570,2003,"Derogación  Ordenanza No 7.497/03.","07/08/2003","23/08/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29072"
"Ordenanza",7569,2003,"Código Urbano.Sección 5º. Calle Esquiú. Calle Bielsa. Ancho Oficial. Modificación. Desafectación del uso público. Transferencia al Servicio Público de la Vivienda. Programa ""Rosario Hábitat"".","07/08/2003","23/08/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29070"
"Ordenanza",7568,2003,"Código Urbano. Urbanización y loteo. Aprobación.Distrtio F2-23/E2-8. Soluciones Habitacionales. Aprobación. Sección 5º. Calle Magallanes. Prolongación. Incorporación.","07/08/2003","23/08/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29069"
"Ordenanza",7567,2003,"Código Urbano. Intervención de caracter social. Aprobación. Distrito R5-3. Sección 5º. Calle Nicaragua. Prolongación. Incorporación. Calle Volta. Prolongación. Incorporación. Pasaje. Incorporación.","07/08/2003","23/08/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29068"
"Ordenanza",7566,2003,"Código Urbano. Urbanización. Aprobación. Distritos F2-26 E2-11. Sección 5º. Pasaje Nº 180. Calle Nº 1829. Pasaje Nº 1831. Creación.","07/08/2003","23/08/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29067"
"Ordenanza",7565,2003,"Normas ISO 9000 de Probonus. Laboratorio de Especialidades Medicinales (LEM). Incorporación","07/08/2003","13/08/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29066"
"Ordenanza",7564,2003,"Programa Municipal de Coordinación y Prevención Institucional de las Adicciones y Violencia Urbana. Creación.","07/08/2003","13/08/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29065"
"Ordenanza",7563,2003,"Plan Integral de Ciclovías. Determinación.","07/08/2003","09/09/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29064"
"Ordenanza",7562,2003,"Código de faltas. Comercialización, tenencia y uso de artificios pirotecnicos.","07/08/2003","21/08/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29063"
"Ordenanza",7561,2003,"""Padre Rogelio Luis Pizzi"". Calle 105. Denomínación.","07/08/2003","22/08/2003",,,,"SI","https://ssl.rosario.gov.ar/mr/normativa/otras-normas/ordenanzas/ordenanza-7561-2003"
"Ordenanza",7560,2003,"Ordenanza General Impositiva. Nuevo párrafo Art. 14. Incorporación.","31/07/2003","15/08/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29061"
"Ordenanza",7558,2003,"Nuevo Acceso al Aeropuerto. Avenida ""Alberto J. Paz"". Designación. Ordenanza 6432/97. Derogación.","31/07/2003","15/08/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29059"
"Ordenanza",7557,2003,"Ordenanza 7369. Servicio Público de autos de alquiler con chofer (remisse).  Art. 3º. Modificación.","24/07/2003","07/08/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29058"
"Ordenanza",7556,2003,"Creación  Polideportivo Municipal Noroeste.","24/07/2003","11/08/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29057"
"Ordenanza",7555,2003,"Código Urbano. Sección 3°. Distrito H 1-9. Creación. Balneario y Paseo del Saladillo. Distrito D 2-13. Modificación. Distritos F2-32 E2-17 F 2-32 E2-18. Modificación. Distrito R5-9. Creación. Distrito L2-1. Modificación.","17/07/2003","30/07/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29056"
"Ordenanza",7554,2003,"Código Tributario Municipal. Inciso g) Artículo 76. Modificación.","26/06/2003","16/07/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29055"
"Ordenanza",7553,2003,"Ordenanza 6790/99. Art 6º . Modificación.","26/06/2003","04/07/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29054"
"Ordenanza",7552,2003,"Reglamento de Edificación. Sección 2º. Solicitud de Certificaciones y Liquidaciones. Documentos necesarios para la presentación de planos para tramitar la demolición total o parcial de edificios.","19/06/2003","10/07/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29053"
"Ordenanza",7551,2003,"Código Urbano. Urbanización y loteo. Aprobación. Distrito F2-23/E2-8. Sección 5º. Pasaje peatonal. Supresión. Calle Rouillón. Prolongación. Incorporación.","19/06/2003","08/07/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29052"
"Ordenanza",7550,2003,"Ordenanza N° 6744/99. Cesión terreno municipal. Artículo 1º. Modificación","19/06/2003","22/07/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29051"
"Ordenanza",7549,2003,"Código Urbano. Urbanizacion. Aprobación. Sección 5º. Pasajes 1395, 1397, 1393, 1391, 1389, 1390, 1392. Creación.","19/07/2003","08/07/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29049"
"Ordenanza",7548,2003,"Código Urbano. Urbanización. Aprobación. Distrito F2-27 / E2-12. Sección 5º. Pasaje Ancón. Creación. Tramo.","19/06/2003","08/07/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29048"
"Ordenanza",7547,2003,"""Programas Rutas de la Carne"". Creación. Convenios de cooperación. Autorización. ETUR. Inclusión.","19/06/2003","04/07/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29047"
"Ordenanza",7546,2003,"Código de Faltas. Infrancción.  Acta. Elementos. Citación al imputado","19/06/2003","08/07/2003",,,,"SI","https://ssl.rosario.gov.ar/mr/normativa/otras-normas/ordenanzas/ordenanza-7546-2003"
"Ordenanza",7545,2003,"Reglamento de Edificación. Estacionamiento. Garages. Cocheras y Playas de Estacionamiento (mensualizadas y/o por hora) Playas de Estacionamiento Privadas.","12/06/2003","04/07/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29045"
"Ordenanza",7543,2003,"Código Urbano. Sección 5º. Cabal. Creación. Tramo. Schweitzer-De Angelis. Ancho oficial.","12/06/2003","21/07/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29043"
"Ordenanza",7542,2003,"Código Urbano. Sección 5º. Garzón. Creación. Tramo. Schweitzer-Avenida Sorrento. Ancho oficial.","12/06/2003","21/07/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29042"
"Ordenanza",7541,2003,"Baños. Discapacitados. Adecuación. Bares. Símbolo Internacional de Discapcitados.","12/06/2003","26/06/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29041"
"Ordenanza",7540,2003,"Programa de Adecuación del Espacio Urbano para la Integración. Creación. Etapas. Reglamento interno. Elaboración.","12/06/2003","02/07/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29040"
"Ordenanza",7539,2003,"Ordenanza 2518/80. Avenida Tte.Gral.Juan Carlos Sanchez"". Derogación. Ordenanza 3/ 1905. Avenida ""Gral. Belgrano"". Restitución.","12/06/2003","02/07/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29038"
"Ordenanza",7538,2003,"Espacio público municipal. ""Jhon Wesley"". Denominación.","12/06/2003","02/07/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29037"
"Ordenanza",7537,2003,"Programa de Desarme Voluntario por la Paz Urbana. Creación.Convocatoria. Objetivos. Armas a recolectar. Autoridad de Aplicación. Incentivos. Fondo Especial Canje de Armas. Creación.Organización. Publicidad. Entrega.Destrucción. Evaluación","12/06/2003","11/09/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29036"
"Ordenanza",7536,2003,"Sendero peatonal. ""Domingo Guaragna"". Denominación.","12/06/2003","02/07/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29035"
"Ordenanza",7535,2003,"Calles de Rosario. Nuevas denominaciones.","12/06/2003","02/07/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29034"
"Ordenanza",7534,2003,"Baños. Discapacitados. Tipos. Características. Condiciones. Aplicación. Reparación y reinstalación. Notificación.","29/05/2003","18/06/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29033"
"Ordenanza",7533,2003,"Interés Histórico y Cultural. Edificio de la Sociedad de Socorros Mutuos Cosmopolita. Declaración.","29/05/2003","23/06/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29032"
"Ordenanza",7532,2003,"Bar Americano. Carácterisiticas. Servicio sanitario.","29/05/2003","23/06/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29031"
"Ordenanza",7531,2003,"Código Urbano. Sección 5º. Avda. Francia. Eje. Definición. Tramo.  Trazado. Creación. Tramo. Calle 1209-Lamadrid.","29/05/2003","28/06/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29030"
"Ordenanza",7530,2003,"Código Urbano. Sección 5º. Bv. Segui. Ancho oficial. Modificación. Tramo. Av. Provincias Unidas-Garzón.","29/05/2003","23/06/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29029"
"Ordenanza",7529,2003,"Código Urbano. Sección 5º. Calle Nº 510. Ancho oficial. Tramo. Av. de Circunvalación ""25 de Mayo""-Fernando Ruiz.","29/05/2003","23/06/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29027"
"Ordenanza",7528,2003,"Código Urbano. Urbanización. Aprobación. Barrio Villa Banana. Sección 3º. Distrito F2-27. E 2-12. Pasaje 1112. Trazado oficial. Supresión. Calle Lima. Incoorporación. Sección 5º. Pasajes 1113, 1115, 1112, 1114. Creación. Programa Convivencia. Aprobación.","29/05/2003","24/06/2003",,,,"NO","https://www.rosario.gob.ar/normativa/ver/visualExterna.do?accion=verNormativa&idNormativa=29026"
